crop,temperature,rainfall,sunshine_hours,ph,organic_carbon,cec,awc,bulk_density,rooting_depth_m,texture,texture_code,suitability,suitability_class
Rambutan,30.382157755528223,2526.7697066292317,6.313034472950642,5.415470086723217,3.9669586125635723,16.481779979015556,0.03896350496912649,1.1787215897936951,0.9608493695462283,sand,1,0.865,Suitable
Rambutan,24.57614191460838,2601.6026456141135,6.380049998479588,5.5639895751411474,3.314620737421941,15.357633452079568,0.04195689241930966,1.4629735290313308,0.6389506693798799,clay,7,0.836,Suitable
Rambutan,24.273734319172924,2338.8003636110134,6.1765882638711584,5.1644581363873705,3.5342567637060793,16.086712109702503,0.03001648538100498,1.4501760786896138,0.7768280523197133,clay,7,0.85,Suitable
Rambutan,23.697801453628525,2515.6146465918287,8.510626378076893,5.333119911781442,3.499443714475801,17.279720934403663,0.031007445234928016,1.4380606596499317,0.4456665790310419,sand,1,0.867,Suitable
Rambutan,28.74144144476934,2609.9906877295225,6.045276973847446,5.502152825615432,3.1766693379635975,15.347576674544243,0.028946787765092248,1.1155152212887371,0.6292309959545093,loam,4,0.92,Suitable
Rambutan,29.364035487901905,2752.84560003834,6.420898821914906,4.816030460603504,3.1793206229199944,14.989319696477853,0.010977210507539168,1.1867233238121344,1.370558422080723,clay loam,6,0.788,Suitable
Rambutan,30.705344875063485,2673.3837905457735,6.857544081428571,4.675612374315855,3.8995333765808438,16.07950103056406,0.039318767488874556,1.3969396446378621,0.4451704570248034,clay,7,0.798,Suitable
Rambutan,28.40167534530793,2625.403360682885,8.792441680413095,4.870529143185575,2.2737366335424576,16.072484737241425,0.03225677611086275,1.3761823741981847,0.700647091637103,clay,7,0.867,Suitable
Rambutan,29.650095496424292,2484.6894338972606,6.6349271411831525,4.779098049239919,3.1317087878845724,20.661581678245685,0.03246957014560054,1.1633811451917455,1.4934584835076952,clay,7,0.831,Suitable
Rambutan,25.795317563515955,2649.796337913617,7.68344474500654,5.491431221304241,3.7045040583897286,14.6008666440284,0.02156500301268881,1.1981798094464384,0.9067981502105804,loam,4,0.915,Suitable
Rambutan,29.663301969133496,2712.6337455738594,8.879443511766567,4.577776813050855,2.6824389802386435,17.33640671383096,0.02284182114995923,1.4481638320511043,0.5930450549500061,clay,7,0.851,Suitable
Rambutan,27.090314581753244,2673.737407200979,8.833341237764749,4.9738817851871024,2.878819554895241,11.49602605945907,0.013985771688570302,1.3385742565893333,0.9309686378511888,sandy loam,3,0.903,Suitable
Rambutan,29.731109183978297,2759.7970620549545,7.844729739985521,5.580093748339008,2.6141489094911448,15.910398894059878,0.041473664055179105,1.281041310489866,0.7417176788492383,sandy loam,3,0.935,Suitable
Rambutan,24.380497947778263,2782.802388317697,6.254333041968456,4.879999572481445,4.170481578577514,10.573179828482155,0.014676861337317031,1.1825368794217355,1.4062259195099245,clay loam,6,0.731,Unsuitable
Rambutan,24.799924151846362,2768.4653572493635,6.165719988170265,4.618750270168646,3.646552896322175,13.221714449240363,0.016245309012930465,1.4322922231994177,1.4977659190395638,loamy sand,2,0.815,Suitable
Rambutan,29.196061782199244,2343.8327977462836,6.020209886139554,4.692583221430567,4.720298184884749,17.804062478110804,0.04190382082758402,1.1434750273131367,1.3284505492117178,sand,1,0.802,Suitable
Rambutan,30.581925663358064,2418.273695892239,7.351004967775751,4.602638321436728,2.62407917740405,18.665362654937905,0.011191649344402609,1.3476699892244763,1.4175502772731705,loam,4,0.878,Suitable
Rambutan,30.254639239206345,2311.428052592187,6.493691317724349,4.792067849029628,3.319023572026618,17.525197463374916,0.028641032245453647,1.0940314727926468,1.3948658661138607,silt loam,5,0.871,Suitable
Rambutan,31.57877520753709,2363.6214659409798,6.874220226719596,4.608799493043185,3.2759231857876108,7.727429508715949,0.016688919502466912,1.4542723760463117,1.169804632573363,loam,4,0.857,Suitable
Rambutan,26.126432273348442,2721.979647991422,6.4203244264719945,4.762966789970655,3.6360304494561273,8.935850570892839,0.019782945309910045,1.1816933019410918,0.49880464137854785,loam,4,0.838,Suitable
Rambutan,25.097810208877117,2736.782384164845,6.858325091516165,5.072583090313843,4.534413960377795,9.113135110190406,0.039782466674517715,1.170629019879981,0.8338617856400907,loamy sand,2,0.825,Suitable
Rambutan,25.208393358104754,2618.086870662339,8.985132274689391,5.489651492649627,2.6466058172465474,19.35435116491761,0.014500384007727542,1.24062434337404,0.6503563933961233,sand,1,0.899,Suitable
Rambutan,29.621916558131424,2801.015242471779,8.29925329921332,5.094889290796669,2.3632384977059204,10.139204277539616,0.034010733075039414,1.419768461197648,0.9646267621276285,silt loam,5,0.855,Suitable
Rambutan,30.44780087440035,2443.5342237425602,8.912476496291141,5.42032989894528,3.8737826834041447,15.03020145535186,0.04227262598926508,1.4945164008788518,0.8375265832774481,sandy loam,3,0.913,Suitable
Rambutan,31.327903000578445,2815.539342951722,6.42582691236312,4.58509703590957,2.670705634938747,19.850100168914913,0.011249759917034054,1.502803548677065,1.223453243404334,loamy sand,2,0.846,Suitable
Rambutan,30.71254898161533,2423.276246348609,7.34818123623103,5.350940635326175,4.732178158131098,7.807958159193185,0.011252790918638352,1.2944130450795723,1.4639985924502776,sandy loam,3,0.8,Suitable
Rambutan,26.565874329842735,2439.8837367116166,8.402533664331104,5.14059572490953,4.5689278588610325,15.608513805819701,0.033004005854352036,1.395754962642893,1.4198088962558224,loam,4,0.86,Suitable
Rambutan,27.550527472736952,2607.255054720366,8.852177308465983,4.724651914912597,2.525039924508806,17.766675525458474,0.03786332573855271,1.270183696269823,0.6815927918593678,sand,1,0.894,Suitable
Rambutan,28.994966923477428,2400.818736019419,6.344669383585805,4.820447563675487,4.469401256404186,7.933731520575467,0.042581182737782636,1.4973550801551396,0.46927556898093115,sand,1,0.763,Suitable
Rambutan,31.12547317320149,2747.781473726671,6.047969807101067,4.786415701674877,3.0015818752021124,10.484978333113112,0.02340607880509283,1.1235875965533235,0.8615814186654001,clay,7,0.814,Suitable
Rambutan,26.41033463001067,2328.1354646419577,7.358576337937104,5.004405255918208,4.189322487240207,13.823608465996589,0.02972328723271607,1.0884305422151757,0.3646568045336131,clay loam,6,0.817,Suitable
Rambutan,28.70471375179655,2529.2638643812475,8.094849047886726,5.44322907942526,2.4079539153156744,7.232244367087857,0.04108756761066985,1.2552466994594853,1.2153626359068097,silt loam,5,0.838,Suitable
Rambutan,25.81306966650164,2564.4172187908584,8.400388185706547,4.90279786763164,4.448108385427867,13.814210591604443,0.022391536465412566,1.4545569695709037,1.3035098535114447,loam,4,0.849,Suitable
Rambutan,30.853910965798992,2604.4571175533015,8.72277318814661,5.191905826525554,3.912992726443233,17.600188278532418,0.039160274984986324,1.411270094776554,0.5863639779628562,silt loam,5,0.862,Suitable
Rambutan,31.789846511609763,2365.0282551196556,7.14654422366362,4.841909038820597,2.69567183795396,19.22777813486546,0.010652140842959795,1.2969410763589067,1.093487667742081,loam,4,0.911,Suitable
Rambutan,26.040946648698636,2631.773167885909,8.147957319787727,4.841072686576738,4.735010068901068,18.10957027146728,0.04275946780782632,1.2661549785961606,1.3410662973676206,sand,1,0.801,Suitable
Rambutan,28.067401484085572,2847.1195582019054,6.471958003647859,4.700563865758029,4.8558285743322,8.074992720972281,0.037239136890568784,1.15570567229331,1.15424838123717,loamy sand,2,0.78,Suitable
Rambutan,30.356318170464554,2668.0495552365237,8.714622865815576,4.824189994528035,4.430295922211883,8.91257343347161,0.03524489291802326,1.4419851608637217,1.0249390868222723,sandy loam,3,0.844,Suitable
Rambutan,30.262331445287924,2753.7374437487993,7.690463325212805,5.373158567893935,3.2297853542287944,16.741493906418253,0.015401736215716468,1.0905013108099695,1.211325436191834,silt loam,5,0.868,Suitable
Rambutan,31.308304689599737,2816.578851897637,7.671992273860115,4.771033168976545,4.65111397806771,15.747784625231201,0.01724661810847903,1.1084569100123751,0.6495413625302864,clay,7,0.799,Suitable
Rambutan,27.80767412152082,2689.384570505843,7.888787274891725,5.211639181655385,4.855133952667688,11.41265789111172,0.024215815012480203,1.2146485489962497,0.9312369854415561,sand,1,0.818,Suitable
Rambutan,26.48569201577762,2807.17989774776,7.797495136813808,5.501840647190789,3.771953156894164,19.86073388727589,0.011877220780259627,1.289259632415627,1.4512590881042455,silt loam,5,0.816,Suitable
Rambutan,27.007350072805224,2475.1029886999195,6.5066472358901635,5.36668149514987,3.7140915368331204,8.530673720858656,0.031125058654422715,1.504534001974355,1.047978232390299,loam,4,0.859,Suitable
Rambutan,24.19029994499218,2658.003548035834,8.643214068271014,5.356547228490351,4.750710881805714,7.586897061050827,0.03380910587028725,1.067659059774846,0.4748658172270661,loam,4,0.811,Suitable
Rambutan,29.647127848428408,2657.1329462357485,8.08510741575159,5.111165052617454,3.3974394466783844,9.831362089402422,0.011146398191134608,1.425295306693981,1.433415749468639,silt loam,5,0.788,Suitable
Rambutan,26.656684853094923,2535.4322665884574,7.0753516868247015,5.539894049645376,2.5026781136794893,10.36122848574383,0.01963882309768726,1.1113121782676711,1.0769536358688045,silt loam,5,0.883,Suitable
Rambutan,23.48899593579219,2638.5589989285213,6.920754514548151,5.386578553019461,2.360426514606393,13.666563033128101,0.035592964827151775,1.1118268415173331,0.8480513198329624,clay loam,6,0.861,Suitable
Rambutan,26.286857336076437,2375.214600956867,7.367510236916386,5.114320351536001,4.72935548355276,9.640479124589154,0.01714246921230022,1.324465085106366,0.5513355414649892,sandy loam,3,0.864,Suitable
Rambutan,29.8472449376822,2417.828114848374,7.518724290147076,5.488894804421225,2.8508288426841792,8.55796065330226,0.018957510974794953,1.3302613426919483,1.0540353214280662,loam,4,0.908,Suitable
Rambutan,28.3449910586783,2474.290512500387,6.460450956593583,4.763438803746524,4.2180867904279555,8.494256716680658,0.04087085200093359,1.2728639040133631,1.269011760310483,sandy loam,3,0.828,Suitable
Rambutan,28.402896705745242,2833.5696719836474,8.05188150702798,5.284360924008512,4.519034648311261,9.674933208226886,0.010294484370852048,1.5275443042326597,0.3688798094081434,silt loam,5,0.735,Unsuitable
Rambutan,24.21251794731178,2800.2788284861217,7.567951007674576,5.185144220833258,3.429746083881464,19.880568837790875,0.011405307304883006,1.323034234455028,0.8722235270482959,loam,4,0.879,Suitable
Rambutan,23.127279263672378,2867.209725408602,8.150429268043021,5.297617828724826,3.6144099780115093,14.102335218939395,0.0189240566939075,1.2692161532993849,1.1250560208195768,loamy sand,2,0.878,Suitable
Rambutan,23.151100794981637,2569.7464983657756,8.24556295208307,4.785218245130359,4.047602268485124,9.281785502368734,0.03972837950803497,1.2255301049076155,0.6210507596415149,clay,7,0.781,Suitable
Rambutan,24.825749560625447,2361.9304156016406,8.4267160268571,5.114930241668654,2.228002702546229,10.069777517709063,0.010810055562334116,1.0910270660092505,0.5081057065214454,silt loam,5,0.849,Suitable
Rambutan,25.93653608314694,2580.273857897735,7.827529172179348,5.3668815211581,3.6988589045405504,12.540431960103533,0.03925040878103471,1.5204106967658808,0.75018909808424,clay loam,6,0.822,Suitable
Rambutan,27.247654350647895,2701.455426332947,6.786095182083297,4.865110894021633,4.458035532645701,20.841346332110817,0.04418161897315339,1.3880865244029763,1.0232104324728788,clay,7,0.788,Suitable
Rambutan,30.64791329391285,2713.1512588453597,7.980986805243134,4.771265129848915,3.6963391182070584,8.339226099989249,0.018201722944204142,1.152985920788316,1.1009613209051405,sandy loam,3,0.864,Suitable
Rambutan,26.46561298565966,2497.8809438055273,6.5640407554814235,4.604572030365343,3.7107163264178302,8.28517460855542,0.014496589119051252,1.2776056227416546,1.1545753783889934,clay,7,0.773,Suitable
Rambutan,31.548216189638737,2615.1500821892473,6.587314504271227,5.130676558312942,3.947443098896369,13.732001452659782,0.03473665244775108,1.4020148232188236,1.2712483489004096,clay,7,0.803,Suitable
Rambutan,29.01318604185471,2463.381008811377,6.386773282349472,5.3977922642793725,4.387721673521032,12.170496914029556,0.016550337986114667,1.1179923357790003,0.8885025511197855,loamy sand,2,0.869,Suitable
Rambutan,23.648668405704594,2516.5255544341385,6.425226775370769,4.799301737171952,4.58589937328846,10.877843622277743,0.04088717130285843,1.4779876658015356,0.831875168252787,sand,1,0.786,Suitable
Rambutan,25.7828118328654,2407.098090386704,6.892922607217818,5.23809253528253,4.121022375334386,17.31542744402324,0.010100878609846643,1.4332223828587312,1.4750610992136068,loam,4,0.837,Suitable
Rambutan,27.819845860525948,2634.063201188921,8.398087566784792,5.097513165384155,4.57688048062931,12.924003781295223,0.031723151420286824,1.1919725215351096,1.0758271097006689,clay loam,6,0.803,Suitable
Rambutan,24.627272287349257,2737.094312000827,8.701190650043984,5.204471248127237,3.292805040560713,18.929253342813915,0.030738141728191684,1.5128793764378476,1.006827380861805,loam,4,0.906,Suitable
Rambutan,28.023038746983534,2448.01861469935,8.021212020987278,4.98904917933547,4.106712905299817,20.57919309055614,0.01672637807824574,1.426397703650284,1.40939831275849,sand,1,0.836,Suitable
Rambutan,25.249058875675985,2582.7988791516987,8.482429834590345,4.616374520765487,2.826320411100302,7.908661367815186,0.03879431660823729,1.3572718162989807,0.5847437413610455,silt loam,5,0.839,Suitable
Rambutan,31.322332316722733,2769.7616109408923,7.402618165211637,5.4277323953592616,4.811328016771453,8.450313627491127,0.01026196112462569,1.182854473676763,0.601802792629569,silt loam,5,0.766,Suitable
Rambutan,27.88225268201912,2556.348058931298,6.6084316391748565,4.631273718676003,4.566177739203809,12.353804563339207,0.012011189370498616,1.360978123379796,1.1420479041431122,clay loam,6,0.756,Suitable
Rambutan,25.774918764018818,2463.2428805008176,8.091229311337852,5.040010609723906,3.635401872779506,13.209214534354382,0.025406547918759924,1.3671294651256956,0.6805542395473407,silt loam,5,0.879,Suitable
Rambutan,28.992673788027407,2468.170529038133,8.552383264732162,4.800077911965577,3.692007065932607,11.957981130062137,0.04395160233283125,1.2508552472559542,0.7039862621616296,sandy loam,3,0.894,Suitable
Rambutan,25.034311233347086,2885.3932355753936,7.246796136365761,4.877294205023772,2.5797621102147112,16.28378821886524,0.02415654937706079,1.5061490936897661,1.260456204936372,loamy sand,2,0.883,Suitable
Rambutan,31.89217702745185,2748.3128158877576,6.0501090828898905,4.726575270969131,3.3291731200813874,20.182308315734446,0.026302811174956725,1.3667304037738532,1.4295318819795781,loamy sand,2,0.856,Suitable
Rambutan,30.501465357132144,2665.0221585769145,6.455028363226452,5.541488955240258,2.554162185453499,17.312182364961703,0.01986867166846246,1.3099705500290244,1.3417851375634897,sand,1,0.874,Suitable
Rambutan,30.841092223513186,2439.0190273370263,8.619881855596297,4.635885246623601,4.486385311486137,16.761883724137107,0.04021850538502551,1.4759440177469896,0.8074855679184398,loam,4,0.869,Suitable
Rambutan,27.953466452910412,2834.4533321292065,8.057658639764938,5.5774020834340385,2.5183496501319267,15.895845631583589,0.017355212355356968,1.392974541107491,1.458377225246973,loam,4,0.887,Suitable
Rambutan,24.958806381241306,2773.44891483642,7.035115034467527,4.737297037299091,2.703907347258597,10.514173355174515,0.03300396997510903,1.4681156077362834,0.42863318410753715,loamy sand,2,0.858,Suitable
Rambutan,24.803133812472904,2418.4580214574894,6.734713282100892,4.868957891517028,3.265791830919104,15.768512664999793,0.04422039660236981,1.1596167802654074,0.4770538593547301,loamy sand,2,0.896,Suitable
Rambutan,23.822630287455116,2699.1791848237012,7.082952812807346,4.726562182943371,3.93304134852095,20.984374244571377,0.023017981518645557,1.1028110747976374,1.4754763059812392,sand,1,0.821,Suitable
Rambutan,23.432883799230734,2547.0370162037534,7.851281951015651,4.924187172861448,4.809695099282677,7.2320882753462925,0.036097851236493866,1.490704829819634,0.37675466740113517,loam,4,0.776,Suitable
Rambutan,27.14136632633668,2758.1403560218705,6.300076550993989,5.572734715769897,2.6512600919771523,19.3861977985841,0.02339161402395149,1.324576829208166,1.0094196729937692,silt loam,5,0.889,Suitable
Rambutan,27.600205210092057,2752.7433428607746,8.620925755136081,5.520950566147725,3.0167286604954935,13.166666154409832,0.02757705808104434,1.0828561661874094,0.567473110772053,sand,1,0.888,Suitable
Rambutan,24.200790706183103,2508.834460858027,6.6189289193263425,4.688047167024605,3.163655411647756,10.47437806828422,0.021006332485162607,1.2427792164843727,1.1670983204672645,sand,1,0.847,Suitable
Rambutan,26.05661598703826,2453.597471119782,7.748484662427527,4.59926113466289,2.901893685050614,18.77922231282278,0.04317455465676648,1.437357295025809,0.5887515575069429,clay loam,6,0.852,Suitable
Rambutan,29.271840600935835,2539.0932019789425,8.144741822383608,4.851818229594555,3.032612067846147,15.824651632852536,0.036010793876608646,1.5002681532535542,0.8939664835543923,silt loam,5,0.892,Suitable
Rambutan,30.835715749895723,2625.5092298906825,7.650242991828773,4.600193379396887,2.5283993206302564,15.694666338604184,0.033727361830816524,1.3461961905087847,0.4586230681557774,silt loam,5,0.877,Suitable
Rambutan,23.06523708961694,2497.7387380455425,8.26659709683324,5.03501182271613,3.0879583884564474,17.45800808324249,0.022089114242553762,1.4017099777148705,0.9672796458033539,loam,4,0.924,Suitable
Rambutan,30.345524937901786,2452.8057284003144,7.66471678552365,4.902442422392452,3.2504078398845078,11.715673063335716,0.013972222499926345,1.2074539196956362,0.5345241849000828,clay,7,0.829,Suitable
Rambutan,30.276757671604926,2584.6358838383476,8.821994392256034,4.766326913231503,3.114498542771334,19.909622475006827,0.020927881326019013,1.2632918458121039,0.678029114560748,clay,7,0.869,Suitable
Rambutan,26.709773542132076,2475.374073148681,8.141347874848773,4.647156079652505,3.1585540827549066,7.362197759243482,0.020336619101339617,1.4056624598928025,1.086453615369919,loam,4,0.869,Suitable
Rambutan,28.847644330831223,2766.3582869362626,6.93970612962189,4.583657825855402,3.707102115091832,19.752557039294103,0.017967832868609944,1.2687110037052363,1.165602525637783,silt loam,5,0.85,Suitable
Rambutan,23.58462528442272,2625.3203698625075,7.108455102291188,5.530851828226099,3.857609516205181,18.813187051104315,0.02972050314842692,1.2278110094216672,1.167972801022884,clay,7,0.835,Suitable
Rambutan,26.262587372665166,2711.657940596011,8.109205460257277,4.591960702137132,4.561458908010945,18.139742489132054,0.037317695191827954,1.3677586606733727,1.1582659223659504,clay loam,6,0.788,Suitable
Rambutan,30.238590527549494,2429.1358000083173,7.983344686190034,5.229764366516251,2.72807964379794,18.75224999866872,0.029737559463475824,1.255750762451611,1.1646611837286245,sand,1,0.909,Suitable
Rambutan,25.62176903123901,2330.0085868374763,6.6849106636660425,4.974068067847052,4.826893222529282,14.391974773285304,0.040901976043945625,1.35496595191956,0.45537497599091636,clay,7,0.789,Suitable
Rambutan,25.525932328250498,2704.3248271801317,6.129897595593767,4.8669864377799055,4.631848653434535,8.467865541909466,0.01022886474578835,1.0996535174277675,1.2436108929260474,sand,1,0.731,Unsuitable
Rambutan,26.900609418563945,2592.454684767207,8.056267529335052,5.311157990053599,3.6749570578217687,15.79091987862649,0.041098095642987935,1.3492819821391917,0.6805571975069605,silt loam,5,0.874,Suitable
Rambutan,23.062229781313167,2340.453478816036,8.893385687403374,5.022699592498144,3.0007309266631377,17.049602983150315,0.024136604835768714,1.2750827410612344,1.199364830059046,loam,4,0.928,Suitable
Mangosteen,29.336436209739105,2732.115762243956,7.083967445829368,4.762358952313538,4.201179786563536,14.647634195989683,0.017818581284331076,1.1225340217739923,0.5619472148533493,sand,1,0.795,Suitable
Mangosteen,23.270802718280596,2330.347363014938,7.55531882466938,4.7066866090479,3.6718700863904985,7.60862246337916,0.031353364210213064,1.5266879985503694,1.2353257396166104,sandy loam,3,0.797,Suitable
Mangosteen,31.46192802015399,2331.287042305229,6.704981176597359,5.233463969890532,4.6014619333579265,20.05103691729481,0.030021002833977066,1.4635446271505783,0.7209770792365204,silt loam,5,0.894,Suitable
Mangosteen,31.002179749969937,2748.643903962444,6.549011359413532,4.943040844243303,4.326765247314427,16.726252028632267,0.03942245480002339,1.3110766713081854,0.3984198620293282,loam,4,0.854,Suitable
Mangosteen,24.88633064175762,2351.149519551198,6.466439214497661,5.530195975096841,3.698168749459905,19.34528170844277,0.032463558440909014,1.352027370872766,1.4560683842303483,clay loam,6,0.915,Suitable
Mangosteen,25.668845127632878,2819.128279599036,8.133718647518378,5.5182249556156115,3.6947190668787475,13.544438994442789,0.04008384258083281,1.4094644069506337,0.7962269803626203,clay loam,6,0.888,Suitable
Mangosteen,30.206381645738105,2826.176800342484,7.572832577117247,5.561871490669243,4.769448980959655,18.59956799002997,0.03289460532041401,1.230962611360983,1.1981475517820939,sandy loam,3,0.823,Suitable
Mangosteen,26.997884583646584,2334.099343587998,8.236613383508661,4.670065475299854,3.8193732183319176,7.972805974861258,0.03312679692349855,1.2902771788257748,1.495627050697461,clay,7,0.835,Suitable
Mangosteen,25.96601028264925,2494.1784946537873,8.137649821602032,5.123933837914599,4.359728561101328,9.133008205718035,0.04209720228174815,1.2910050682575631,0.38249851088717035,loam,4,0.813,Suitable
Mangosteen,23.962906690822823,2333.9183739866153,6.722121708458051,5.104358448228196,2.5447528718153998,15.89919773808294,0.027719611527424373,1.2480079739299061,1.018146526810389,clay loam,6,0.961,Suitable
Mangosteen,31.314259128117172,2846.741200996911,6.163806926686367,4.992538193072123,2.7825492590372805,11.307196077207113,0.018426902737042384,1.2899406739200654,0.7190998460439982,loamy sand,2,0.886,Suitable
Mangosteen,27.99773136238559,2831.93501294689,7.4424582580996645,4.794572358011759,3.914625036169947,18.248855683065116,0.04431550294952005,1.4978798430415121,1.1502573508079754,silt loam,5,0.865,Suitable
Mangosteen,26.49828511956045,2684.4445238632347,8.719008916134744,5.246563979891441,4.401663555194337,20.271179534414117,0.011950189243128696,1.0802679541462405,0.46448446102094065,loamy sand,2,0.833,Suitable
Mangosteen,31.67858192092053,2609.6626450898975,8.427225826963621,5.22366171383611,3.751471435349763,7.262056110204851,0.027891341521931977,1.3639730613944314,1.2113851491944145,loamy sand,2,0.825,Suitable
Mangosteen,27.386671478482924,2655.4147034772745,8.807553495375668,5.06203082832757,4.016684293153703,8.983816561567043,0.03037446738268266,1.3754243134368191,0.3805033105813871,clay loam,6,0.82,Suitable
Mangosteen,25.395738329604285,2531.467643681553,7.537050329119923,5.10304144047905,2.270049623116868,14.596308005850423,0.03749886553031854,1.2255954392589876,1.0337005649074837,clay loam,6,0.944,Suitable
Mangosteen,29.677668217290815,2496.221592602209,8.94805600109209,5.429957525521505,3.7774063013201755,12.048338147042319,0.039831066865753405,1.5090440882038503,0.4179924022530578,clay,7,0.854,Suitable
Mangosteen,25.934046965042537,2371.6102420917664,7.218489511298839,4.716532783253226,4.739133336549877,9.569032451758794,0.01679036920212679,1.4102210594119025,0.31071183773524713,loamy sand,2,0.78,Suitable
Mangosteen,31.024187774826046,2838.3143316785317,6.443943138276805,5.029224970782028,3.0069987488111103,19.2378850080178,0.04341383592552824,1.0799606646247364,0.403260991255581,silt loam,5,0.905,Suitable
Mangosteen,24.070172355847625,2347.1847752683598,7.37556988482325,5.382985685476384,2.6775318762906855,12.67118065068213,0.03268437485916379,1.3402973361349273,0.5820778586284472,loamy sand,2,0.921,Suitable
Mangosteen,28.738560741188987,2651.3911041162314,7.143942098105668,4.636164414089025,3.9574566506455824,18.71528976528852,0.033781215256392064,1.4126673962612148,0.42712062845235477,clay loam,6,0.888,Suitable
Mangosteen,31.516123053134283,2326.7611400281535,7.435877183109737,5.318716727022742,3.517211099053957,7.604057221070039,0.024790701372425897,1.4074538606493177,0.3369279788600941,loamy sand,2,0.839,Suitable
Mangosteen,27.346608515933923,2844.671708952357,6.659293900180183,5.563024833544141,2.58381741594247,9.699622813026409,0.03370695211962526,1.3098937628494873,0.8884824929933197,sand,1,0.821,Suitable
Mangosteen,30.028458501382108,2358.202665320033,6.292103148458114,4.914193310150152,2.310079338235336,16.44085249048902,0.03815018192389903,1.448109861450435,1.1601491214692399,silt loam,5,0.931,Suitable
Mangosteen,23.14325814258528,2485.6306467486047,8.035471583807787,4.909302448750533,4.388406515993562,14.097230624334916,0.04371704062716021,1.2012055745274637,1.0859394638450928,clay loam,6,0.868,Suitable
Mangosteen,26.480276031630336,2464.0637145516093,6.858634184604267,5.4486495487553395,2.9136448662489824,18.65185883435167,0.03056573291095193,1.2721799781859628,1.4605151170848913,clay loam,6,0.938,Suitable
Mangosteen,26.349865926597598,2823.463387797328,6.2325787149310425,5.170987523752113,3.646001438314261,15.6653808751392,0.011839820279282065,1.2974135788982761,1.496466641531828,silt loam,5,0.829,Suitable
Mangosteen,31.08821051275352,2701.3053695159106,7.578551927236608,5.553284838830345,2.461101846014719,8.720549150334875,0.020395513311922457,1.2832940491678864,0.5150567588468951,clay,7,0.888,Suitable
Mangosteen,27.29434923516625,2777.7042235267522,8.106546753313962,4.826881272667993,2.3473198190014313,9.215315538617723,0.014710197425322754,1.1358308364691898,1.109921325282824,sand,1,0.789,Suitable
Mangosteen,30.498516399755253,2333.5977168908253,6.0741066100366625,5.153474249986445,2.841030604301255,14.258819710260497,0.01214587584712444,1.2962302602776854,0.45273954921936965,sandy loam,3,0.863,Suitable
Mangosteen,23.327074918839376,2302.5534061268518,8.204326877229176,4.746480386939147,3.795170161734196,14.875903433195376,0.02708175339584129,1.4584420165325132,1.3576671046102666,clay,7,0.879,Suitable
Mangosteen,26.10198440787331,2439.0928476874965,6.943687736533363,5.2030836031018906,3.4658032934890577,9.778373593957948,0.04141095874500703,1.3333382212971618,1.4460123809240004,loamy sand,2,0.85,Suitable
Mangosteen,29.739675811880147,2751.3777808655423,7.12874924511279,4.7212481761135745,3.012553377845597,9.990927062251505,0.021753291721722884,1.2138634481367447,0.781858384586933,loam,4,0.882,Suitable
Mangosteen,23.711376458266013,2377.5071095057383,6.633264194389721,4.791954379164573,2.7235693469744255,15.253001400135624,0.03935451568567014,1.1265894887540238,0.7303671297474944,loam,4,0.934,Suitable
Mangosteen,23.219251102689984,2324.176698919022,8.496823849874009,5.52053303438891,4.7186110967140795,18.068402073119913,0.034957028029594085,1.4938659422378695,1.2297364224882787,clay loam,6,0.87,Suitable
Mangosteen,27.111354630547673,2758.601596270635,8.376930940993155,4.98728181129582,4.036061556156372,10.679594887726864,0.03607354641732689,1.514410991383547,0.4823861587966038,silt loam,5,0.82,Suitable
Mangosteen,29.555071328117567,2417.496968811039,6.929678594797759,5.090614640819108,3.70042996011616,15.785669053030677,0.03660958627362582,1.127984298140634,0.8090805499873603,loam,4,0.919,Suitable
Mangosteen,29.38618903489106,2581.2196951681826,7.741573872521131,5.530161691638064,4.210242771918792,15.709122980407535,0.022590694378306665,1.353336276193516,0.9546324400541477,loam,4,0.886,Suitable
Mangosteen,27.671255425553575,2563.4697070245556,6.13251673829835,4.777323862452903,3.4149559411969497,13.520641974302338,0.031746527331343775,1.088980374037345,0.6126960167816244,sandy loam,3,0.872,Suitable
Mangosteen,24.490555334085155,2864.6601753360087,8.516443130210977,5.343484001569787,2.81617074251105,17.2834158761749,0.02028459103835667,1.4893337071956008,0.7795563089508115,sandy loam,3,0.879,Suitable
Mangosteen,30.675047822550717,2728.6527406176015,8.993313682745349,5.132059466569779,4.520399150353784,17.33820443321006,0.03606533741353562,1.4959866622671771,0.3188049407265217,loamy sand,2,0.818,Suitable
Mangosteen,29.520149697883436,2507.212631258702,6.150198205728804,4.869608828514896,2.48690152329495,18.707590671716773,0.03344174709086741,1.0959074073139414,0.9366747253508583,loam,4,0.952,Suitable
Mangosteen,31.751703732152556,2523.2121861394025,8.364163522467821,4.969925085054145,4.245138798903741,9.85469329605087,0.03607200822028489,1.3732212482469706,0.8461132839234551,loamy sand,2,0.843,Suitable
Mangosteen,28.948972252126314,2507.445901170442,6.3726377518536665,5.426742714993747,2.327058308569866,8.829489262388893,0.03485148698806239,1.1584742266683763,0.45562466844610505,clay,7,0.893,Suitable
Mangosteen,29.38424769950967,2831.1548942466566,7.100730386229021,4.738580231792571,2.424675799996408,9.87388379539506,0.01489779530631831,1.4558577255020773,0.34860328483327896,clay loam,6,0.833,Suitable
